customer_id,channel,send_time,message,reasoning,chat_log,issue_status,confidence_score,expected_resolution_time
unknown,twitter_dm_reply,2025-07-30T11:19:15.996382,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: Two free bags for every story. Book a seat and start yours.,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:17:38.935512,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Help is here. To assist you in recovering your account we recommend that you contact our Answer desk team:,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:17:27.968228,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER What a relaxing view, Susan! Thanks for sharing the great shot and we hope you enjoy the ride with us today. ^TL",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:31:39.048818,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER I loved how your employees embraced the day &amp; made@USER fun! Glad you like the pic. It's my thank you to you all so enjoy!,resolved,0.8999999999999999,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:08:26.788839,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER I need assistance recovering 2 hotmail accounts. I have filled the recovery forms but am told am not providing enough info,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:11:31.827719,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: Me time in the sky... @USER,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:16:44.105242,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Halloween is a big deal here at Southwest and we love being a part of the festivities. We're glad to hear you had fun with us today! ^TL,resolved,0.7,3.1 hours
unknown,twitter_dm_reply,2025-07-30T11:17:42.747468,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Maybe next year? We can't wait to welcome you onboard, Matthew! We hope you have a wonderful flight. ^MK",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:00:01.617003,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER Bummer, might have to watch my back on Nov. 13 too for Sadie Hawkins day on the airline of LUV.",pending_customer_reply,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:26:01.220773,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: Unlucky not to be flying on @USER today and have to wait until Nov. 8th. Would have been nice to have had a free drink on flight.,resolved,0.8999999999999999,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:17:33.663181,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER I can't make any promises, but if you ask nicely maybe a Flight Attendant will put your drink on our tab! ^MK",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:17:52.005629,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Oh no! Does the error pop up at app launch or playback? What device is in use? For now, please try:",resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:06:59.060514,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: Hey @USER your app has had a “loading error” for the two weeks, thought I’d let you know I’ve been paying for aggravation rather than tv",pending_customer_reply,0.5,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:17:53.886281,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Please try uninstalling/reinstalling our iPhone app. If no change, contact us via phone/chat here:",resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:14:03.096836,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER Yes, @USER same message: error playing this video, iPhone 7",resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:18:50.723256,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER It appears this has been removed. Thanks for letting me know :) ^MB,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:17:46.634685,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Still having trouble? Which device are you using? What error are you seeing? We want to help! 1st try:,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:22:38.195982,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER I'm getting an error when I try to play episodes. Can you help, please?",pending_customer_reply,0.5,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:17:10.047690,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER We do currently offer a 4 networks in many areas, but this will vary by ZIP. We can share the interest in the Durham-area.",resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:10:17.069993,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER when will the other 2 major networks stream live on Hulu live?,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:17:06.433617,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Happy to further assist you. Can you please send us a DM with your email address and additional details so we can follow up?,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:19:21.874881,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER done please check,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:17:21.960083,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: kya khassi support hai yaar @USER. i am an uber rider not driver. they are telling me to take docs to nearby uber office for verification and all i wa...,resolved,0.7,3.5 hours
unknown,twitter_dm_reply,2025-07-30T11:16:44.536102,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hi, Singh. Please send us a DM with your account email address and phone number so we can locate your account. Thanks for your patience.",resolved,0.7,3.1 hours
unknown,twitter_dm_reply,2025-07-30T11:19:51.405452,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER What information is incorrect? ^JK,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:10:33.716058,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER @USER umm someone is streaming WWII with 500+ viewers,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:20:28.095456,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Yes dm please.,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:23:24.916505,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Yes I do. You want me to dm you or just write it on the comments???,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:19:11.214939,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hello, do you have an order number we can check for you?",resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:02:43.459564,"We understand your concern. Hi there. We understand this is frustrating, and we're committed to making it right. Let's work together to resolve this issue.",Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER @USER I haven’t received no type of new besides my Oder is pending for day.,pending_customer_reply,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:11:01.333036,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Have you Pre-Ordered yours yet? :eyes:,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:19:40.606493,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Oh behalf of Chipotle, thank YOU! -Becky",resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:19:13.213588,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: On behalf of all college students, thank you :two_hearts:@USER",resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:17:26.936741,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER No problem, let us know if you come across any other issues or questions in the future. We are happy to help. ^RK",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:18:32.906180,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Good afternoon. This is distressing. Send me a DM so I can see what happened.,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T10:41:53.109365,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER customer service :thumbs_down:! 4 different people said they have no idea how to help, the two people who actually have tried did it wrong :enra...",pending_customer_reply,0.5,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:19:40.734156,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Hey :)! Let's look into this, DM us. -CS",resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:26:33.087753,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER I called customer care when I tweeted this and they said double charge would be credited. Still no credit.,resolved,0.8999999999999999,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:19:43.792838,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER chk ur latest bill. I paid for note 8 shipping w/debit when ordered. Latest bill shows ship charge. This happened to other friends.,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:17:06.938197,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Hey Tiffany! I'd like to work with you on your issues. Can you shoot us a DM for us to have a little chat? -ResolutionSup DC,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:30:33.485239,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER You’re a bunch of crooks, you don’t care about happy customers, y’all just want money, save me the BS",resolved,0.8999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:39:28.470704,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: @USER @USER I'm trying to buy the digital deluxe edition on the ps store but I keep receiving an error message,pending_escalation,0.7,3.1 hours
unknown,twitter_dm_reply,2025-07-30T11:17:38.152634,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER This is concerning. What makes you feel this way? What seems to be the issue? We'll be happy to assist. -JD,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:22:46.736530,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER is honestly trash,resolved,0.7999999999999999,2.3 hours
unknown,twitter_dm_reply,2025-07-30T11:17:30.874251,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER I do apologize that happened. I will be happy to help out and assist. Do you mind talking to me through DM? -JP,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T11:16:33.754652,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: .@USER one of your sales reps called me an asshole on the phone! Unbelievable.,resolved,0.7999999999999999,2.7 hours
unknown,twitter_dm_reply,2025-07-30T11:18:14.885957,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Hello! Thanks for your patience. Please check your DM ( direct messages) for our reply.,resolved,0.7999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:26:17.924551,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.67) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER After contacting you concerning deactivation of my account, it was reactivated but after 48 hrs, ,it has been been deactivated. Please help",pending_customer_reply,0.7,2.1 hours
unknown,twitter_dm_reply,2025-07-30T11:17:21.817598,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER I'm very sorry to hear that Desiree. This is never a way we'd like to treat any of our valued customers. Please l...,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:24:20.564271,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER Very disappointing, to say the least, and unacceptable in my own home. I'm still shocked.",pending_escalation,0.9999999999999999,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:03:22.137417,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Customer: @USER No, it's done now. Just remember to practice kindness with customers please. I don't understand why everyone has been so rude thus far.",pending_customer_reply,0.5,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:16:58.078876,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER My apologies for any frustrations or poor service you’ve experienced Desiree. Is there anything I may be able to help with? ^AP .,resolved,0.7,3.0 hours
unknown,twitter_dm_reply,2025-07-30T11:22:40.378185,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Thanks,resolved,0.7999999999999999,2.2 hours
unknown,twitter_dm_reply,2025-07-30T11:13:57.466779,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.33) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: I've never had a rude cable guy before until forced to switch to @USER :unamused_face: the people on the phone were rude and now this dude?,pending_customer_reply,0.5,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:17:51.275416,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER We are sorry to hear about this experience. Please DM us your phone number so we can look into this!,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T10:28:05.344572,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: When u wait 10 mins in cold for @USER &amp; driver goes to the wrong address, cancels &amp; ur next request goes up $15 bc if rush hr, u get @USER",pending_escalation,0.8999999999999999,3.1 hours
unknown,twitter_dm_reply,2025-07-30T11:17:23.853592,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Hey there! We'd like to look into this. Please DM us the phone number on your account so we can assist you further.,resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:20:39.648658,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: Why does @USER sucker you in with s promise that a driver is 1 minute away, then it becomes 6? Is this a Systems problem or fraud?",pending_escalation,0.8999999999999999,3.5 hours
unknown,twitter_dm_reply,2025-07-30T11:19:30.297299,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Friday will be here before you know it. -Becky,resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:10:51.073646,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER We will be back Friday for lunch :thumbs_up:,resolved,0.7999999999999999,2.5 hours
